frame	subF	slot	rnti	firstSym	numSym	type	tddMode	retxNum	ccId
479	8	1	0	13	1	2	2	0	0
479	8	1	0	13	1	2	2	0	0
479	8	2	0	13	1	2	2	0	0
479	8	2	0	13	1	2	2	0	0
479	8	3	0	13	1	2	2	0	0
479	8	3	0	13	1	2	2	0	0
479	9	0	0	13	1	2	2	0	0
479	9	0	0	13	1	2	2	0	0
479	9	1	0	13	1	2	2	0	0
479	9	1	0	13	1	2	2	0	0
479	9	2	0	13	1	2	2	0	0
479	9	2	0	13	1	2	2	0	0
479	9	3	0	13	1	2	2	0	0
479	9	3	0	13	1	2	2	0	0
480	0	0	0	13	1	2	2	0	0
480	0	0	0	13	1	2	2	0	0
480	0	1	0	13	1	2	2	0	0
480	0	1	0	13	1	2	2	0	0
480	0	2	0	13	1	2	2	0	0
480	0	2	0	13	1	2	2	0	0
480	0	3	1	1	1	0	2	0	0
480	0	3	2	2	1	0	2	0	0
480	0	3	0	13	1	2	2	0	0
480	0	3	0	13	1	2	2	0	0
480	1	0	0	13	1	2	2	0	0
480	1	0	0	13	1	2	2	0	0
480	1	1	0	13	1	2	2	0	0
480	1	1	0	13	1	2	2	0	0
480	1	2	0	13	1	2	2	0	0
480	1	2	0	13	1	2	2	0	0
480	1	3	0	13	1	2	2	0	0
480	1	3	0	13	1	2	2	0	0
480	2	0	0	13	1	2	2	0	0
480	2	0	0	13	1	2	2	0	0
480	2	1	0	13	1	2	2	0	0
480	2	1	0	13	1	2	2	0	0
480	2	2	0	13	1	2	2	0	0
480	2	2	0	13	1	2	2	0	0
480	2	3	0	13	1	2	2	0	0
480	2	3	0	13	1	2	2	0	0
480	3	0	0	13	1	2	2	0	0
480	3	0	0	13	1	2	2	0	0
480	3	1	0	13	1	2	2	0	0
480	3	1	0	13	1	2	2	0	0
480	3	2	0	13	1	2	2	0	0
480	3	2	0	13	1	2	2	0	0
480	3	3	0	13	1	2	2	0	0
480	3	3	0	13	1	2	2	0	0
480	4	0	0	13	1	2	2	0	0
480	4	0	0	13	1	2	2	0	0
480	4	1	0	13	1	2	2	0	0
480	4	1	0	13	1	2	2	0	0
480	4	2	0	13	1	2	2	0	0
480	4	2	0	13	1	2	2	0	0
480	4	3	0	13	1	2	2	0	0
480	4	3	0	13	1	2	2	0	0
480	5	0	0	13	1	2	2	0	0
480	5	0	0	13	1	2	2	0	0
480	5	1	0	13	1	2	2	0	0
480	5	1	0	13	1	2	2	0	0
480	5	2	0	13	1	2	2	0	0
480	5	2	0	13	1	2	2	0	0
480	5	3	0	13	1	2	2	0	0
480	5	3	0	13	1	2	2	0	0
480	6	0	0	13	1	2	2	0	0
480	6	0	0	13	1	2	2	0	0
480	6	1	0	13	1	2	2	0	0
480	6	1	0	13	1	2	2	0	0
480	6	2	0	13	1	2	2	0	0
480	6	2	0	13	1	2	2	0	0
480	6	3	0	13	1	2	2	0	0
480	6	3	0	13	1	2	2	0	0
480	7	0	0	13	1	2	2	0	0
480	7	0	0	13	1	2	2	0	0
480	7	1	0	13	1	2	2	0	0
480	7	1	0	13	1	2	2	0	0
480	7	2	0	13	1	2	2	0	0
480	7	2	0	13	1	2	2	0	0
480	7	3	0	13	1	2	2	0	0
480	7	3	0	13	1	2	2	0	0
480	8	0	0	13	1	2	2	0	0
480	8	0	0	13	1	2	2	0	0
480	8	1	0	13	1	2	2	0	0
480	8	1	0	13	1	2	2	0	0
480	8	2	0	13	1	2	2	0	0
480	8	2	0	13	1	2	2	0	0
480	8	3	0	13	1	2	2	0	0
480	8	3	0	13	1	2	2	0	0
480	9	0	0	13	1	2	2	0	0
480	9	0	0	13	1	2	2	0	0
480	9	1	0	13	1	2	2	0	0
480	9	1	0	13	1	2	2	0	0
480	9	2	0	13	1	2	2	0	0
480	9	2	0	13	1	2	2	0	0
480	9	3	0	13	1	2	2	0	0
480	9	3	0	13	1	2	2	0	0
481	0	0	0	13	1	2	2	0	0
481	0	0	0	13	1	2	2	0	0
481	0	1	0	13	1	2	2	0	0
481	0	1	0	13	1	2	2	0	0
481	0	2	0	13	1	2	2	0	0
481	0	2	0	13	1	2	2	0	0
481	0	3	1	1	1	0	2	0	0
481	0	3	2	2	1	0	2	0	0
481	0	3	0	13	1	2	2	0	0
481	0	3	0	13	1	2	2	0	0
481	1	0	0	13	1	2	2	0	0
481	1	0	0	13	1	2	2	0	0
481	1	1	0	13	1	2	2	0	0
481	1	1	0	13	1	2	2	0	0
481	1	2	0	13	1	2	2	0	0
481	1	2	0	13	1	2	2	0	0
481	1	3	0	13	1	2	2	0	0
481	1	3	0	13	1	2	2	0	0
481	2	0	0	13	1	2	2	0	0
481	2	0	0	13	1	2	2	0	0
481	2	1	0	13	1	2	2	0	0
481	2	1	0	13	1	2	2	0	0
481	2	2	0	13	1	2	2	0	0
481	2	2	0	13	1	2	2	0	0
481	2	3	0	13	1	2	2	0	0
481	2	3	0	13	1	2	2	0	0
481	3	0	0	13	1	2	2	0	0
481	3	0	0	13	1	2	2	0	0
481	3	1	0	13	1	2	2	0	0
481	3	1	0	13	1	2	2	0	0
481	3	2	0	13	1	2	2	0	0
481	3	2	0	13	1	2	2	0	0
481	3	3	0	13	1	2	2	0	0
481	3	3	0	13	1	2	2	0	0
481	4	0	0	13	1	2	2	0	0
481	4	0	0	13	1	2	2	0	0
481	4	1	0	13	1	2	2	0	0
481	4	1	0	13	1	2	2	0	0
481	4	2	0	13	1	2	2	0	0
481	4	2	0	13	1	2	2	0	0
481	4	3	0	13	1	2	2	0	0
481	4	3	0	13	1	2	2	0	0
481	5	0	0	13	1	2	2	0	0
481	5	0	0	13	1	2	2	0	0
481	5	1	0	13	1	2	2	0	0
481	5	1	0	13	1	2	2	0	0
481	5	2	0	13	1	2	2	0	0
481	5	2	0	13	1	2	2	0	0
481	5	3	0	13	1	2	2	0	0
481	5	3	0	13	1	2	2	0	0
481	6	0	0	13	1	2	2	0	0
481	6	0	0	13	1	2	2	0	0
481	6	1	0	13	1	2	2	0	0
481	6	1	0	13	1	2	2	0	0
481	6	2	0	13	1	2	2	0	0
481	6	2	0	13	1	2	2	0	0
481	6	3	0	13	1	2	2	0	0
481	6	3	0	13	1	2	2	0	0
481	7	0	0	13	1	2	2	0	0
481	7	0	0	13	1	2	2	0	0
481	7	1	0	13	1	2	2	0	0
481	7	1	0	13	1	2	2	0	0
481	7	2	0	13	1	2	2	0	0
481	7	2	0	13	1	2	2	0	0
481	7	3	0	13	1	2	2	0	0
481	7	3	0	13	1	2	2	0	0
481	8	0	0	13	1	2	2	0	0
481	8	0	0	13	1	2	2	0	0
481	8	1	0	13	1	2	2	0	0
481	8	1	0	13	1	2	2	0	0
481	8	2	0	13	1	2	2	0	0
481	8	2	0	13	1	2	2	0	0
481	8	3	0	13	1	2	2	0	0
481	8	3	0	13	1	2	2	0	0
481	9	0	0	13	1	2	2	0	0
481	9	0	0	13	1	2	2	0	0
481	9	1	0	13	1	2	2	0	0
481	9	1	0	13	1	2	2	0	0
481	9	2	0	13	1	2	2	0	0
481	9	2	0	13	1	2	2	0	0
481	9	3	0	13	1	2	2	0	0
481	9	3	0	13	1	2	2	0	0
482	0	0	0	13	1	2	2	0	0
482	0	0	0	13	1	2	2	0	0
482	0	1	0	13	1	2	2	0	0
482	0	1	0	13	1	2	2	0	0
482	0	2	0	13	1	2	2	0	0
482	0	2	0	13	1	2	2	0	0
482	0	3	1	1	1	0	2	0	0
482	0	3	2	2	1	0	2	0	0
482	0	3	0	13	1	2	2	0	0
482	0	3	0	13	1	2	2	0	0
482	1	0	0	13	1	2	2	0	0
482	1	0	0	13	1	2	2	0	0
482	1	1	0	13	1	2	2	0	0
482	1	1	0	13	1	2	2	0	0
482	1	2	0	13	1	2	2	0	0
482	1	2	0	13	1	2	2	0	0
482	1	3	0	13	1	2	2	0	0
482	1	3	0	13	1	2	2	0	0
482	2	0	0	13	1	2	2	0	0
482	2	0	0	13	1	2	2	0	0
482	2	1	0	13	1	2	2	0	0
482	2	1	0	13	1	2	2	0	0
482	2	2	0	13	1	2	2	0	0
482	2	2	0	13	1	2	2	0	0
482	2	3	0	13	1	2	2	0	0
482	2	3	0	13	1	2	2	0	0
482	3	0	0	13	1	2	2	0	0
482	3	0	0	13	1	2	2	0	0
482	3	1	0	13	1	2	2	0	0
482	3	1	0	13	1	2	2	0	0
482	3	2	0	13	1	2	2	0	0
482	3	2	0	13	1	2	2	0	0
482	3	3	0	13	1	2	2	0	0
482	3	3	0	13	1	2	2	0	0
482	4	0	0	13	1	2	2	0	0
482	4	0	0	13	1	2	2	0	0
482	4	1	0	13	1	2	2	0	0
482	4	1	0	13	1	2	2	0	0
482	4	2	0	13	1	2	2	0	0
482	4	2	0	13	1	2	2	0	0
482	4	3	0	13	1	2	2	0	0
482	4	3	0	13	1	2	2	0	0
482	5	0	0	13	1	2	2	0	0
482	5	0	0	13	1	2	2	0	0
482	5	1	0	13	1	2	2	0	0
482	5	1	0	13	1	2	2	0	0
482	5	2	0	13	1	2	2	0	0
482	5	2	0	13	1	2	2	0	0
482	5	3	0	13	1	2	2	0	0
482	5	3	0	13	1	2	2	0	0
482	6	0	0	13	1	2	2	0	0
482	6	0	0	13	1	2	2	0	0
482	6	1	0	13	1	2	2	0	0
482	6	1	0	13	1	2	2	0	0
482	6	2	0	13	1	2	2	0	0
482	6	2	0	13	1	2	2	0	0
482	6	3	0	13	1	2	2	0	0
482	6	3	0	13	1	2	2	0	0
482	7	0	0	13	1	2	2	0	0
482	7	0	0	13	1	2	2	0	0
482	7	1	0	13	1	2	2	0	0
482	7	1	0	13	1	2	2	0	0
482	7	2	0	13	1	2	2	0	0
482	7	2	0	13	1	2	2	0	0
482	7	3	0	13	1	2	2	0	0
482	7	3	0	13	1	2	2	0	0
482	8	0	0	13	1	2	2	0	0
482	8	0	0	13	1	2	2	0	0
482	8	1	0	13	1	2	2	0	0
482	8	1	0	13	1	2	2	0	0
482	8	2	0	13	1	2	2	0	0
482	8	2	0	13	1	2	2	0	0
482	8	3	0	13	1	2	2	0	0
482	8	3	0	13	1	2	2	0	0
482	9	0	0	13	1	2	2	0	0
482	9	0	0	13	1	2	2	0	0
482	9	1	0	13	1	2	2	0	0
482	9	1	0	13	1	2	2	0	0
482	9	2	0	13	1	2	2	0	0
482	9	2	0	13	1	2	2	0	0
482	9	3	0	13	1	2	2	0	0
482	9	3	0	13	1	2	2	0	0
483	0	0	0	13	1	2	2	0	0
483	0	0	0	13	1	2	2	0	0
483	0	1	0	13	1	2	2	0	0
483	0	1	0	13	1	2	2	0	0
483	0	2	0	13	1	2	2	0	0
483	0	2	0	13	1	2	2	0	0
483	0	3	1	1	1	0	2	0	0
483	0	3	2	2	1	0	2	0	0
483	0	3	0	13	1	2	2	0	0
483	0	3	0	13	1	2	2	0	0
483	1	0	0	13	1	2	2	0	0
483	1	0	0	13	1	2	2	0	0
483	1	1	0	13	1	2	2	0	0
483	1	1	0	13	1	2	2	0	0
483	1	2	0	13	1	2	2	0	0
483	1	2	0	13	1	2	2	0	0
483	1	3	0	13	1	2	2	0	0
483	1	3	0	13	1	2	2	0	0
483	2	0	0	13	1	2	2	0	0
483	2	0	0	13	1	2	2	0	0
483	2	1	0	13	1	2	2	0	0
483	2	1	0	13	1	2	2	0	0
483	2	2	0	13	1	2	2	0	0
483	2	2	0	13	1	2	2	0	0
483	2	3	0	13	1	2	2	0	0
483	2	3	0	13	1	2	2	0	0
483	3	0	0	13	1	2	2	0	0
483	3	0	0	13	1	2	2	0	0
483	3	1	0	13	1	2	2	0	0
483	3	1	0	13	1	2	2	0	0
483	3	2	0	13	1	2	2	0	0
483	3	2	0	13	1	2	2	0	0
483	3	3	0	13	1	2	2	0	0
483	3	3	0	13	1	2	2	0	0
483	4	0	0	13	1	2	2	0	0
483	4	0	0	13	1	2	2	0	0
483	4	1	0	13	1	2	2	0	0
483	4	1	0	13	1	2	2	0	0
483	4	2	0	13	1	2	2	0	0
483	4	2	0	13	1	2	2	0	0
483	4	3	0	13	1	2	2	0	0
483	4	3	0	13	1	2	2	0	0
483	5	0	0	13	1	2	2	0	0
483	5	0	0	13	1	2	2	0	0
483	5	1	0	13	1	2	2	0	0
483	5	1	0	13	1	2	2	0	0
483	5	2	0	13	1	2	2	0	0
483	5	2	0	13	1	2	2	0	0
483	5	3	0	13	1	2	2	0	0
483	5	3	0	13	1	2	2	0	0
483	6	0	0	13	1	2	2	0	0
483	6	0	0	13	1	2	2	0	0
483	6	1	0	13	1	2	2	0	0
483	6	1	0	13	1	2	2	0	0
483	6	2	0	13	1	2	2	0	0
483	6	2	0	13	1	2	2	0	0
483	6	3	0	13	1	2	2	0	0
483	6	3	0	13	1	2	2	0	0
483	7	0	0	13	1	2	2	0	0
483	7	0	0	13	1	2	2	0	0
483	7	1	0	13	1	2	2	0	0
483	7	1	0	13	1	2	2	0	0
483	7	2	0	13	1	2	2	0	0
483	7	2	0	13	1	2	2	0	0
483	7	3	0	13	1	2	2	0	0
483	7	3	0	13	1	2	2	0	0
483	8	0	0	13	1	2	2	0	0
483	8	0	0	13	1	2	2	0	0
483	8	1	0	13	1	2	2	0	0
483	8	1	0	13	1	2	2	0	0
483	8	2	0	13	1	2	2	0	0
483	8	2	0	13	1	2	2	0	0
483	8	3	0	13	1	2	2	0	0
483	8	3	0	13	1	2	2	0	0
483	9	0	0	13	1	2	2	0	0
483	9	0	0	13	1	2	2	0	0
483	9	1	0	13	1	2	2	0	0
483	9	1	0	13	1	2	2	0	0
483	9	2	0	13	1	2	2	0	0
483	9	2	0	13	1	2	2	0	0
483	9	3	0	13	1	2	2	0	0
483	9	3	0	13	1	2	2	0	0
484	0	0	0	13	1	2	2	0	0
484	0	0	0	13	1	2	2	0	0
484	0	1	0	13	1	2	2	0	0
484	0	1	0	13	1	2	2	0	0
484	0	2	0	13	1	2	2	0	0
484	0	2	0	13	1	2	2	0	0
484	0	3	1	1	1	0	2	0	0
484	0	3	2	2	1	0	2	0	0
484	0	3	0	13	1	2	2	0	0
484	0	3	0	13	1	2	2	0	0
484	1	0	0	13	1	2	2	0	0
484	1	0	0	13	1	2	2	0	0
484	1	1	0	13	1	2	2	0	0
484	1	1	0	13	1	2	2	0	0
484	1	2	0	13	1	2	2	0	0
484	1	2	0	13	1	2	2	0	0
484	1	3	0	13	1	2	2	0	0
484	1	3	0	13	1	2	2	0	0
484	2	0	0	13	1	2	2	0	0
484	2	0	0	13	1	2	2	0	0
484	2	1	0	13	1	2	2	0	0
484	2	1	0	13	1	2	2	0	0
484	2	2	0	13	1	2	2	0	0
484	2	2	0	13	1	2	2	0	0
484	2	3	0	13	1	2	2	0	0
484	2	3	0	13	1	2	2	0	0
484	3	0	0	13	1	2	2	0	0
484	3	0	0	13	1	2	2	0	0
484	3	1	0	13	1	2	2	0	0
484	3	1	0	13	1	2	2	0	0
484	3	2	0	13	1	2	2	0	0
484	3	2	0	13	1	2	2	0	0
484	3	3	0	13	1	2	2	0	0
484	3	3	0	13	1	2	2	0	0
484	4	0	0	13	1	2	2	0	0
484	4	0	0	13	1	2	2	0	0
484	4	1	0	13	1	2	2	0	0
484	4	1	0	13	1	2	2	0	0
484	4	2	0	13	1	2	2	0	0
484	4	2	0	13	1	2	2	0	0
484	4	3	0	13	1	2	2	0	0
484	4	3	0	13	1	2	2	0	0
484	5	0	0	13	1	2	2	0	0
484	5	0	0	13	1	2	2	0	0
484	5	1	0	13	1	2	2	0	0
484	5	1	0	13	1	2	2	0	0
484	5	2	0	13	1	2	2	0	0
484	5	2	0	13	1	2	2	0	0
484	5	3	0	13	1	2	2	0	0
484	5	3	0	13	1	2	2	0	0
484	6	0	0	13	1	2	2	0	0
484	6	0	0	13	1	2	2	0	0
484	6	1	0	13	1	2	2	0	0
484	6	1	0	13	1	2	2	0	0
484	6	2	0	13	1	2	2	0	0
484	6	2	0	13	1	2	2	0	0
484	6	3	0	13	1	2	2	0	0
484	6	3	0	13	1	2	2	0	0
484	7	0	0	13	1	2	2	0	0
484	7	0	0	13	1	2	2	0	0
484	7	1	0	13	1	2	2	0	0
484	7	1	0	13	1	2	2	0	0
484	7	2	0	13	1	2	2	0	0
484	7	2	0	13	1	2	2	0	0
484	7	3	0	13	1	2	2	0	0
484	7	3	0	13	1	2	2	0	0
484	8	0	0	13	1	2	2	0	0
484	8	0	0	13	1	2	2	0	0
484	8	1	0	13	1	2	2	0	0
484	8	1	0	13	1	2	2	0	0
484	8	2	0	13	1	2	2	0	0
484	8	2	0	13	1	2	2	0	0
484	8	3	0	13	1	2	2	0	0
484	8	3	0	13	1	2	2	0	0
484	9	0	0	13	1	2	2	0	0
484	9	0	0	13	1	2	2	0	0
484	9	1	0	13	1	2	2	0	0
484	9	1	0	13	1	2	2	0	0
484	9	2	0	13	1	2	2	0	0
484	9	2	0	13	1	2	2	0	0
484	9	3	0	13	1	2	2	0	0
484	9	3	0	13	1	2	2	0	0
485	0	0	0	13	1	2	2	0	0
485	0	0	0	13	1	2	2	0	0
485	0	1	0	13	1	2	2	0	0
485	0	1	0	13	1	2	2	0	0
485	0	2	0	13	1	2	2	0	0
485	0	2	0	13	1	2	2	0	0
485	0	3	1	1	1	0	2	0	0
485	0	3	2	2	1	0	2	0	0
485	0	3	0	13	1	2	2	0	0
485	0	3	0	13	1	2	2	0	0
485	1	0	0	13	1	2	2	0	0
485	1	0	0	13	1	2	2	0	0
485	1	1	0	13	1	2	2	0	0
485	1	1	0	13	1	2	2	0	0
485	1	2	0	13	1	2	2	0	0
485	1	2	0	13	1	2	2	0	0
485	1	3	0	13	1	2	2	0	0
485	1	3	0	13	1	2	2	0	0
485	2	0	0	13	1	2	2	0	0
485	2	0	0	13	1	2	2	0	0
485	2	1	0	13	1	2	2	0	0
485	2	1	0	13	1	2	2	0	0
485	2	2	0	13	1	2	2	0	0
485	2	2	0	13	1	2	2	0	0
485	2	3	0	13	1	2	2	0	0
485	2	3	0	13	1	2	2	0	0
485	3	0	0	13	1	2	2	0	0
485	3	0	0	13	1	2	2	0	0
485	3	1	0	13	1	2	2	0	0
485	3	1	0	13	1	2	2	0	0
485	3	2	0	13	1	2	2	0	0
485	3	2	0	13	1	2	2	0	0
485	3	3	0	13	1	2	2	0	0
485	3	3	0	13	1	2	2	0	0
485	4	0	0	13	1	2	2	0	0
485	4	0	0	13	1	2	2	0	0
485	4	1	0	13	1	2	2	0	0
485	4	1	0	13	1	2	2	0	0
485	4	2	0	13	1	2	2	0	0
485	4	2	0	13	1	2	2	0	0
485	4	3	0	13	1	2	2	0	0
485	4	3	0	13	1	2	2	0	0
485	5	0	0	13	1	2	2	0	0
485	5	0	0	13	1	2	2	0	0
485	5	1	0	13	1	2	2	0	0
485	5	1	0	13	1	2	2	0	0
485	5	2	0	13	1	2	2	0	0
485	5	2	0	13	1	2	2	0	0
485	5	3	0	13	1	2	2	0	0
485	5	3	0	13	1	2	2	0	0
485	6	0	0	13	1	2	2	0	0
485	6	0	0	13	1	2	2	0	0
485	6	1	0	13	1	2	2	0	0
485	6	1	0	13	1	2	2	0	0
485	6	2	0	13	1	2	2	0	0
485	6	2	0	13	1	2	2	0	0
485	6	3	0	13	1	2	2	0	0
485	6	3	0	13	1	2	2	0	0
485	7	0	0	13	1	2	2	0	0
485	7	0	0	13	1	2	2	0	0
485	7	1	0	13	1	2	2	0	0
485	7	1	0	13	1	2	2	0	0
485	7	2	0	13	1	2	2	0	0
485	7	2	0	13	1	2	2	0	0
485	7	3	0	13	1	2	2	0	0
485	7	3	0	13	1	2	2	0	0
485	8	0	0	13	1	2	2	0	0
485	8	0	0	13	1	2	2	0	0
485	8	1	0	13	1	2	2	0	0
485	8	1	0	13	1	2	2	0	0
485	8	2	0	13	1	2	2	0	0
485	8	2	0	13	1	2	2	0	0
485	8	3	0	13	1	2	2	0	0
485	8	3	0	13	1	2	2	0	0
485	9	0	0	13	1	2	2	0	0
485	9	0	0	13	1	2	2	0	0
485	9	1	0	13	1	2	2	0	0
485	9	1	0	13	1	2	2	0	0
485	9	2	0	13	1	2	2	0	0
485	9	2	0	13	1	2	2	0	0
485	9	3	0	13	1	2	2	0	0
485	9	3	0	13	1	2	2	0	0
486	0	0	0	13	1	2	2	0	0
486	0	0	0	13	1	2	2	0	0
486	0	1	0	13	1	2	2	0	0
486	0	1	0	13	1	2	2	0	0
486	0	2	0	13	1	2	2	0	0
486	0	2	0	13	1	2	2	0	0
486	0	3	1	1	1	0	2	0	0
486	0	3	2	2	1	0	2	0	0
486	0	3	0	13	1	2	2	0	0
486	0	3	0	13	1	2	2	0	0
486	1	0	0	13	1	2	2	0	0
486	1	0	0	13	1	2	2	0	0
486	1	1	0	13	1	2	2	0	0
486	1	1	0	13	1	2	2	0	0
486	1	2	0	13	1	2	2	0	0
486	1	2	0	13	1	2	2	0	0
486	1	3	0	13	1	2	2	0	0
486	1	3	0	13	1	2	2	0	0
486	2	0	0	13	1	2	2	0	0
486	2	0	0	13	1	2	2	0	0
486	2	1	0	13	1	2	2	0	0
486	2	1	0	13	1	2	2	0	0
486	2	2	0	13	1	2	2	0	0
486	2	2	0	13	1	2	2	0	0
486	2	3	0	13	1	2	2	0	0
486	2	3	0	13	1	2	2	0	0
486	3	0	0	13	1	2	2	0	0
486	3	0	0	13	1	2	2	0	0
486	3	1	0	13	1	2	2	0	0
486	3	1	0	13	1	2	2	0	0
486	3	2	0	13	1	2	2	0	0
486	3	2	0	13	1	2	2	0	0
486	3	3	0	13	1	2	2	0	0
486	3	3	0	13	1	2	2	0	0
486	4	0	0	13	1	2	2	0	0
486	4	0	0	13	1	2	2	0	0
486	4	1	0	13	1	2	2	0	0
486	4	1	0	13	1	2	2	0	0
486	4	2	0	13	1	2	2	0	0
486	4	2	0	13	1	2	2	0	0
486	4	3	0	13	1	2	2	0	0
486	4	3	0	13	1	2	2	0	0
486	5	0	0	13	1	2	2	0	0
486	5	0	0	13	1	2	2	0	0
486	5	1	0	13	1	2	2	0	0
486	5	1	0	13	1	2	2	0	0
486	5	2	0	13	1	2	2	0	0
486	5	2	0	13	1	2	2	0	0
486	5	3	0	13	1	2	2	0	0
486	5	3	0	13	1	2	2	0	0
486	6	0	0	13	1	2	2	0	0
486	6	0	0	13	1	2	2	0	0
486	6	1	0	13	1	2	2	0	0
486	6	1	0	13	1	2	2	0	0
486	6	2	0	13	1	2	2	0	0
486	6	2	0	13	1	2	2	0	0
486	6	3	0	13	1	2	2	0	0
486	6	3	0	13	1	2	2	0	0
486	7	0	0	13	1	2	2	0	0
486	7	0	0	13	1	2	2	0	0
486	7	1	0	13	1	2	2	0	0
486	7	1	0	13	1	2	2	0	0
486	7	2	0	13	1	2	2	0	0
486	7	2	0	13	1	2	2	0	0
486	7	3	0	13	1	2	2	0	0
486	7	3	0	13	1	2	2	0	0
486	8	0	0	13	1	2	2	0	0
486	8	0	0	13	1	2	2	0	0
486	8	1	0	13	1	2	2	0	0
486	8	1	0	13	1	2	2	0	0
486	8	2	0	13	1	2	2	0	0
486	8	2	0	13	1	2	2	0	0
486	8	3	0	13	1	2	2	0	0
486	8	3	0	13	1	2	2	0	0
486	9	0	0	13	1	2	2	0	0
486	9	0	0	13	1	2	2	0	0
486	9	1	0	13	1	2	2	0	0
486	9	1	0	13	1	2	2	0	0
486	9	2	0	13	1	2	2	0	0
486	9	2	0	13	1	2	2	0	0
486	9	3	0	13	1	2	2	0	0
486	9	3	0	13	1	2	2	0	0
487	0	0	0	13	1	2	2	0	0
487	0	0	0	13	1	2	2	0	0
487	0	1	0	13	1	2	2	0	0
487	0	1	0	13	1	2	2	0	0
487	0	2	0	13	1	2	2	0	0
487	0	2	0	13	1	2	2	0	0
487	0	3	1	1	1	0	2	0	0
487	0	3	2	2	1	0	2	0	0
487	0	3	0	13	1	2	2	0	0
487	0	3	0	13	1	2	2	0	0
487	1	0	0	13	1	2	2	0	0
487	1	0	0	13	1	2	2	0	0
487	1	1	0	13	1	2	2	0	0
487	1	1	0	13	1	2	2	0	0
487	1	2	0	13	1	2	2	0	0
487	1	2	0	13	1	2	2	0	0
487	1	3	0	13	1	2	2	0	0
487	1	3	0	13	1	2	2	0	0
487	2	0	0	13	1	2	2	0	0
487	2	0	0	13	1	2	2	0	0
487	2	1	0	13	1	2	2	0	0
487	2	1	0	13	1	2	2	0	0
487	2	2	0	13	1	2	2	0	0
487	2	2	0	13	1	2	2	0	0
487	2	3	0	13	1	2	2	0	0
487	2	3	0	13	1	2	2	0	0
487	3	0	0	13	1	2	2	0	0
487	3	0	0	13	1	2	2	0	0
487	3	1	0	13	1	2	2	0	0
487	3	1	0	13	1	2	2	0	0
487	3	2	0	13	1	2	2	0	0
487	3	2	0	13	1	2	2	0	0
487	3	3	0	13	1	2	2	0	0
487	3	3	0	13	1	2	2	0	0
487	4	0	0	13	1	2	2	0	0
487	4	0	0	13	1	2	2	0	0
487	4	1	0	13	1	2	2	0	0
487	4	1	0	13	1	2	2	0	0
487	4	2	0	13	1	2	2	0	0
487	4	2	0	13	1	2	2	0	0
487	4	3	0	13	1	2	2	0	0
487	4	3	0	13	1	2	2	0	0
487	5	0	0	13	1	2	2	0	0
487	5	0	0	13	1	2	2	0	0
487	5	1	0	13	1	2	2	0	0
487	5	1	0	13	1	2	2	0	0
487	5	2	0	13	1	2	2	0	0
487	5	2	0	13	1	2	2	0	0
487	5	3	0	13	1	2	2	0	0
487	5	3	0	13	1	2	2	0	0
487	6	0	0	13	1	2	2	0	0
487	6	0	0	13	1	2	2	0	0
487	6	1	0	13	1	2	2	0	0
487	6	1	0	13	1	2	2	0	0
487	6	2	0	13	1	2	2	0	0
487	6	2	0	13	1	2	2	0	0
487	6	3	0	13	1	2	2	0	0
487	6	3	0	13	1	2	2	0	0
487	7	0	0	13	1	2	2	0	0
487	7	0	0	13	1	2	2	0	0
487	7	1	0	13	1	2	2	0	0
487	7	1	0	13	1	2	2	0	0
487	7	2	0	13	1	2	2	0	0
487	7	2	0	13	1	2	2	0	0
487	7	3	0	13	1	2	2	0	0
487	7	3	0	13	1	2	2	0	0
487	8	0	0	13	1	2	2	0	0
487	8	0	0	13	1	2	2	0	0
487	8	1	0	13	1	2	2	0	0
487	8	1	0	13	1	2	2	0	0
487	8	2	0	13	1	2	2	0	0
487	8	2	0	13	1	2	2	0	0
487	8	3	0	13	1	2	2	0	0
487	8	3	0	13	1	2	2	0	0
487	9	0	0	13	1	2	2	0	0
487	9	0	0	13	1	2	2	0	0
487	9	1	0	13	1	2	2	0	0
487	9	1	0	13	1	2	2	0	0
487	9	2	0	13	1	2	2	0	0
487	9	2	0	13	1	2	2	0	0
487	9	3	0	13	1	2	2	0	0
487	9	3	0	13	1	2	2	0	0
488	0	0	0	13	1	2	2	0	0
488	0	0	0	13	1	2	2	0	0
488	0	1	0	13	1	2	2	0	0
488	0	1	0	13	1	2	2	0	0
488	0	2	0	13	1	2	2	0	0
488	0	2	0	13	1	2	2	0	0
488	0	3	1	1	1	0	2	0	0
488	0	3	2	2	1	0	2	0	0
488	0	3	0	13	1	2	2	0	0
488	0	3	0	13	1	2	2	0	0
488	1	0	0	13	1	2	2	0	0
488	1	0	0	13	1	2	2	0	0
488	1	1	0	13	1	2	2	0	0
488	1	1	0	13	1	2	2	0	0
488	1	2	0	13	1	2	2	0	0
488	1	2	0	13	1	2	2	0	0
488	1	3	0	13	1	2	2	0	0
488	1	3	0	13	1	2	2	0	0
488	2	0	0	13	1	2	2	0	0
488	2	0	0	13	1	2	2	0	0
488	2	1	0	13	1	2	2	0	0
488	2	1	0	13	1	2	2	0	0
488	2	2	0	13	1	2	2	0	0
488	2	2	0	13	1	2	2	0	0
488	2	3	0	13	1	2	2	0	0
488	2	3	0	13	1	2	2	0	0
488	3	0	0	13	1	2	2	0	0
488	3	0	0	13	1	2	2	0	0
